Folder no.,Project no.,Project name,Batch no.,Comment,Sample taken,Grid reference,Flow rate (litres/sec),Weather conditions,BOD 5 Day ATU (mg/l),Nitrogen : Total as N (mg/l),Phosphorus : Total as P (mg/l),Alkalinity to pH 4.5 as CaCO3 (mg/l),Ammoniacal Nitrogen as N (mg/l),Chloride (mg/l),Nitrite as N (mg/l),Nitrogen : Total Oxidised as N (mg/l),"Orthophosphate, reactive as P (mg/l)","Silicate, reactive as SiO2 (mg/l)",Phosphate : Total as P (mg/l),Conductivity at 20C (uS/cm),Turbidity (NTU),"Solids, Suspended at 105 C (mg/l)",Calcium (mg/l),Magnesium (mg/l),Potassium (mg/l),Sodium (mg/l)
003246228,22132033,Shropshire Mere inflows monitoring,20079029,Marton Pool Inflow Road Drain,19-MAY-15  15:10,SJ2935 0281,10.00,,>23.7,36.2,2.2,194,3.48,64.2,1.4,3.56,0.957,6.17,1.71,541,209,224,53,10.8,36.1,31.8
003246229,22132033,Shropshire Mere inflows monitoring,20079029,Marton Pool Inflow Lowerfield Brook,19-MAY-15  13:20,SJ2948 0292,20.00,,1.35,4.17,0.119,153,0.285,20.3,0.0187,3.6,0.096,6.55,0.107,373,4,5.53,56.8,10.2,3.14,11.3
003246230,22132033,Shropshire Mere inflows monitoring,20079029,Marton Pool Inflow Dale Ditch,19-MAY-15  13:50,SJ2963 0287,26.00,,<1.00,0.66,0.0422,270,0.148,45.4,0.0137,0.37,0.017,11.5,<0.0400,672,6.6,4.83,104,17.2,4.44,24.8
003246231,22132033,Shropshire Mere inflows monitoring,20079402,White Mere Inflow Griffiths Field Drain,01-JUN-15  11:05,SJ4170 3274,1.00,,<1.00,0.83,0.0686,310,0.034,51.1,<0.00400,0.42,0.017,7.41,0.0737,771,44.2,24.3,133,24,2.36,16.9
003246232,22132033,Shropshire Mere inflows monitoring,20079402,Cole Mere Inflow Little Mill Cottage,01-JUN-15  12:04,SJ4288 3347,8.00,,<1.00,1.4,0.129,116,0.06,17.2,0.0142,0.42,0.037,3.26,0.111,250,9.1,11.5,43,4.45,1.23,8.78
003246233,22132033,Shropshire Mere inflows monitoring,20079402,Cole Mere Inflow Canal by the Overspill,01-JUN-15  12:23,SJ4309 3356,1.00,,1.46,0.97,0.0309,31,<0.0300,14.1,<0.00400,0.62,<0.0100,1.43,0.0331,110,16.2,27.1,11.4,2.25,0.971,7.2
003246234,22132033,Shropshire Mere inflows monitoring,20079402,Cole Mere Inflow Black Coppice Drain,01-JUN-15  12:35,SJ4313 3354,1.40,,2.59,14.8,0.0897,220,<0.0300,40.9,0.0071,13.5,<0.0100,7.42,0.0612,616,16.7,37.3,136,19.3,10.2,13.1
003246235,22132033,Shropshire Mere inflows monitoring,20079402,Crose Mere Silt Trap Inflow,01-JUN-15  13:45,SJ4283 3034,0.30,,2.5,14.7,0.68,212,0.503,37,0.297,12.7,0.56,6.74,0.66,607,7.2,11.6,95.8,18.4,3.01,15.4
003246236,22132033,Shropshire Mere inflows monitoring,20079402,Crose Mere Silt Trap Outflow,01-JUN-15  14:02,SJ4285 3038,0.08,,7.2,2.51,0.779,227,<0.0300,42.3,0.0064,<0.200,0.549,11,0.685,474,22.4,18.4,73.2,19.2,4.7,15.3
003246237,22132033,Shropshire Mere inflows monitoring,20079402,Sweat Mere Inflow Hulme Field Drain,01-JUN-15 15:30,SJ4367 3040,8.50,,<1.00,18.3,<0.0100,275,<0.0300,37.5,0.0196,16.7,<0.0100,9.44,<0.0200,774,6.7,5.22,113,11.4,1.03,14.4
003272017,22132033,Shropshire Mere inflows monitoring,20081060,Marton Pool Inflow Road Drain,09-JUL-15  11:30,SJ2935 0281,6.00,Fine and dry,1.16,17.3,0.056,211,0.108,40.7,0.065,17,0.032,9.48,0.0528,614,3.8,3.55,109,14.4,4.99,20.2
003272018,22132033,Shropshire Mere inflows monitoring,20081060,Marton Pool Inflow Lowerfield Brook,09-JUL-15  12:10,SJ2948 0292,11.00,Fine and dry,1.14,3.29,0.0742,181,0.03,20.6,0.011,3.07,0.066,9.7,0.0761,415,2.2,<3,72,13.1,2.61,13
003272019,22132033,Shropshire Mere inflows monitoring,20081060,Marton Pool Inflow Dale Ditch,09-JUL-15  12:50,SJ2963 0287,20.00,Fine and dry,<1.00,0.7,0.0184,265,0.517,39.5,0.0077,<0.200,<0.0100,12.8,<0.0200,634,4.3,<3,112,18.3,4.64,22.4
003272020,22132033,Shropshire Mere inflows monitoring,20082660,Sweat Mere Inflow Hulme Field Drain,18-AUG-15  09:15,SJ4367 3040,0.75,,<1.00,21.7,<0.0100,265,<0.0300,36.1,0.0197,20.2,<0.0100,10.1,<0.0200,799,<1.00,<3,142,18.8,10.9,13.3
003272021,22132033,Shropshire Mere inflows monitoring,20082660,Crose Mere Silt Trap Inflow,18-AUG-15  11:08,SJ4283 3034,0.02,,1.2,20.5,1.02,146,0.035,33.2,0.043,19,0.918,8.01,0.995,555,3.3,4.07,85.5,15.3,3.32,17.3
003272022,22132033,Shropshire Mere inflows monitoring,20082660,White Mere Inflow Griffiths Field Drain,18-AUG-15  12:45,SJ4170 3274,0.33,,<1.00,0.67,0.137,320,0.039,53.4,<0.00400,0.22,<0.0100,7.93,0.106,814,76.1,39.4,151,25.2,2.56,19
003272023,22132033,Shropshire Mere inflows monitoring,20082660,Clarepool Moss Near Diver 2,18-AUG-15  13:45,SJ4347 3409,0.00,,>22.0,5.55,3.08,12,4.88,32.1,0.0161,<0.200,1.35,<0.200,2.66,133,29.5,58.1,6.11,2.49,8.09,8.4
003272024,22132033,Shropshire Mere inflows monitoring,20082660,Cole Mere Inflow Canal by the Overspill,18-AUG-15  15:13,SJ4309 3356,0.00,,1.48,2.44,0.231,19,<0.0300,11.7,<0.00400,0.25,<0.0100,1.3,0.0659,82,39.1,78.2,8.32,1.91,0.732,6.45
003272025,22132033,Shropshire Mere inflows monitoring,20082660,Cole Mere Inflow Black Coppice Drain,18-AUG-15  15:20,SJ4313 3354,3.75,,<1.00,15.2,0.0444,218,<0.0300,40.2,0.0059,14.3,0.02,8.83,0.031,639,3.4,12.5,122,11.1,1.33,15.5
003272026,22132033,Shropshire Mere inflows monitoring,20082660,Cole Mere Inflow Little Mill Cottage,18-AUG-15  15:45,SJ4288 3347,1.13,,1.21,1.08,0.181,77,<0.0300,14.4,0.0062,0.29,0.054,5.08,0.164,183,12.9,16.5,30.4,3.31,0.787,7.52
003343809,22132033,Shropshire Mere inflows monitoring,20083551,Marton Pool Inflow Road Drain,10-SEP-15  12:12,SJ2935 0281,0.30,,2.78,18.7,0.547,233,2.36,46.4,0.271,16,0.469,10.1,0.524,682,2.2,4.5,105,14.1,7.1,25
003343810,22132033,Shropshire Mere inflows monitoring,20083551,Marton Pool Inflow Lowerfield Brook,10-SEP-15  12:30,SJ2948 0292,14.40,,1.63,4.15,0.244,184,1.19,28.2,0.105,2.77,0.225,9.28,0.242,461,2.4,4.3,68.8,12.9,3.5,17.1
003343811,22132033,Shropshire Mere inflows monitoring,20083551,Marton Pool Inflow Dale Ditch,10-SEP-15  13:00,SJ2963 0287,15.00,,1,0.94,0.133,281,0.75,40.6,0.0142,<0.200,0.031,13.5,0.13,667,9.4,8.1,110,17.9,4.92,22.2
003343277,22132033,Shropshire Mere inflows monitoring,20085372,Cole Mere Inflow Canal by the Overspill,27-OCT-15  10:15,SJ4309 3356,3.50,,<1.00,0.57,0.0386,19,<0.0300,11.1,<0.00400,0.2,<0.0100,1.88,0.029,82,9.1,22,7.17,1.63,0.932,6.34
003343278,22132033,Shropshire Mere inflows monitoring,20085372,Cole Mere Inflow Black Coppice Drain,27-OCT-15  10:30,SJ4313 3354,4.00,,<1.00,12.3,<0.0100,219,<0.0300,37.6,0.015,10.6,<0.0100,8.83,<0.0200,599,1.8,4.9,112,11.3,2.23,14.8
003343279,22132033,Shropshire Mere inflows monitoring,20085372,Cole Mere Inflow Little Mill Cottage,27-OCT-15  13:00,SJ4288 3347,2.00,,1.11,1.03,0.128,89,0.03,18.1,0.0056,0.25,0.075,5.89,0.113,219,9.7,10.2,34.5,3.8,1.61,8.16
003343280,22132033,Shropshire Mere inflows monitoring,20085372,White Mere Inflow Griffiths Field Drain,27-OCT-15  14:10,SJ4170 3274,0.25,,<1.00,0.81,0.792,333,0.03,53.1,0.0056,0.28,0.026,7.28,0.169,816,664,267,150,25,2.34,17.4
003343281,22132033,Shropshire Mere inflows monitoring,20085372,Sweat Mere Inflow Hulme Field Drain,27-OCT-15  15:00,SJ4367 3040,0.50,,<1.00,27.3,<0.0100,266,<0.0300,34.4,0.0051,19.6,<0.0100,9.7,<0.0200,791,1.4,<3,136,18.7,11.2,12.9
003343282,22132033,Shropshire Mere inflows monitoring,20085892,Marton Pool Inflow Road Drain,10-NOV-15  12:30,SJ2935 0281,0.66,After rain,19.7,20.2,3.3,287,5.03,79.4,0.0887,7.79,2.09,12.1,2.83,857,50.7,44.3,86.7,16.5,74.3,30.2
003343283,22132033,Shropshire Mere inflows monitoring,20085892,Marton Pool Inflow Lowerfield Brook,10-NOV-15  12:45,SJ2948 0292,18.00,After rain,1.02,4.15,0.0877,157,<0.0300,22.1,0.0129,3.22,0.061,9.81,0.0745,395,4.3,5.88,59.9,10.4,4.85,11.8
003343284,22132033,Shropshire Mere inflows monitoring,20085892,Marton Pool Inflow Dale Ditch,10-NOV-15 13:00,SJ2963 0287,10.00,After rain,3.47,1.92,0.442,266,1.15,46.6,0.0042,<0.200,0.012,13,0.422,706,21.3,16.8,107,18,13,23.8
003343285,22132033,Shropshire Mere inflows monitoring,20086133,White Mere Silt Trap Inflow,13-NOV-15  09:40,SJ4169 3306,2.00,After heavy rain,11.5,3.22,1.02,95,0.065,40,0.0074,<0.200,0.055,3.9,0.668,294,745,288,46.1,10.4,5.21,27.3
003343286,22132033,Shropshire Mere inflows monitoring,20086133,White Mere Swale After Check Dam,13-NOV-15  09:45,SJ4170 3304,0.00,After heavy rain,5.76,1.17,0.296,155,0.071,54.9,<0.00400,<0.200,0.094,6.32,0.273,465,64,70.5,52.8,4.83,7.59,38.1
003343287,22132033,Shropshire Mere inflows monitoring,20086133,Crose Mere Silt Trap Outflow,13-NOV-15  14:20,SJ4285 3038,2.00,After heavy rain,<2.92,5.23,0.272,152,0.744,40,0.116,2.69,0.104,8.2,0.235,466,24.9,22.4,63.3,12.1,13.8,12
003343288,22132033,Shropshire Mere inflows monitoring,20086133,Crose Mere Silt Trap Inflow,13-NOV-15  14:30,SJ4283 3034,3.00,After heavy rain,4.31,13.5,0.367,182,0.099,61.2,0.0282,11,0.157,8.56,0.253,646,56.5,66.1,88.3,17.3,22.2,16.7
003287184,22132033,Shropshire Mere inflows monitoring,20086133,Clarepool Moss Near Diver 2,13-NOV-15  16:00,SJ4347 3409,0.00,After heavy rain,<2.92,12.9,2.87,34,5.25,29.2,<0.00400,<0.200,2.19,0.53,2.98,120,15.1,29.5,3.92,1.39,6.18,6.06
003390510,22132033,Shropshire Mere inflows monitoring,20087550,Cole Mere Inflow Canal by the Overspill,17-DEC-15  09:00,SJ4309 3356,0.00,Light rain. Much rainfall over last three weeks,<1.00,1.79,0.0308,39,0.033,14,<0.00400,1.43,0.015,3.65,0.0215,140,4.1,3.93,,,,
003390511,22132033,Shropshire Mere inflows monitoring,20087550,Cole Mere Inflow Black Coppice Drain,17-DEC-15  09:10,SJ4313 3354,3.20,Light rain. Much rainfall over last three weeks,<1.00,6.98,0.0568,184,0.156,45.6,0.0419,5.82,0.04,9.84,0.043,516,1.5,3.08,,,,
003390512,22132033,Shropshire Mere inflows monitoring,20087550,Cole Mere Inflow Little Mill Cottage,17-DEC-15  09:20,SJ4288 3347,4.50,Light rain. Much rainfall over last three weeks,1.08,2.4,0.181,98,0.407,21.3,0.0183,0.26,0.114,7.7,0.159,256,6.7,4.73,,,,
003390513,22132033,Shropshire Mere inflows monitoring,20087550,White Mere Silt Trap Inflow,17-DEC-15  11:26,SJ4169 3306,0.10,Raining,5.5,6.57,0.562,190,0.084,108,0.0265,4.08,<0.0100,8.89,0.474,711,651,460,,,,
003390514,22132033,Shropshire Mere inflows monitoring,20087550,White Mere Swale After Check Dam,17-DEC-15  11:30,SJ4170 3304,0.00,Raining,1.73,2.98,0.0752,172,0.113,95.4,0.14,2.04,0.019,7.77,0.0536,621,29.5,17.3,,,,
003390515,22132033,Shropshire Mere inflows monitoring,20087550,White Mere Inflow Griffiths Field Drain,17-DEC-15  12:10,SJ4170 3274,2.00,"Strong flow orange tint but ochre had dispersed, brief lull in rain",<1.00,9.85,0.129,65,0.146,45.7,<0.00400,7.22,0.087,6.31,0.0962,366,2.8,<3,,,,
003390516,22132033,Shropshire Mere inflows monitoring,20087550,Crose Mere Silt Trap Inflow,17-DEC-15  13:00,SJ4283 3034,4.00,Raining,<1.00,11.6,0.285,155,0.327,44.4,0.0432,9.72,0.161,7.91,0.248,498,30.6,23.4,,,,
003390517,22132033,Shropshire Mere inflows monitoring,20087550,Crose Mere Silt Trap Outflow,17-DEC-15  13:15,SJ4285 3038,4.00,Raining,<1.00,10.6,0.259,150,0.33,42.3,0.0665,8.97,0.166,7.86,0.227,476,27.2,8.53,,,,
003390518,22132033,Shropshire Mere inflows monitoring,20087550,Sweat Mere Inflow Hulme Field Drain,17-DEC-15  13:40,SJ4367 3040,5.00,Light rain. Much rainfall over last three weeks,<1.00,8.33,0.135,240,0.09,33,0.018,6.73,0.089,8.57,0.123,693,3.7,4.83,,,,
003390519,22132033,Shropshire Mere inflows monitoring,20087674,Marton Pool Inflow Road Drain,18-DEC-15  10:05,SJ2935 0281,8.00,Flowing strongly. Mere quite high,2.58,18.3,0.565,155,1.53,49.3,0.105,14.1,0.351,9.43,0.495,601,46.4,76.8,,,,
003412402,22132033,Shropshire Mere inflows monitoring,20087674,Marton Pool Inflow Lowerfield Brook,18-DEC-15  10:40,SJ2948 0292,60.00,Flowing strongly. Mere quite high,1.23,6.56,0.063,96,<0.0300,20.6,0.0095,5.9,0.036,8.61,0.0582,308,12,25.9,,,,
003412403,22132033,Shropshire Mere inflows monitoring,20087674,Marton Pool Inflow Dale Ditch,18-DEC-15  11:00,SJ2963 0287,20.400,Flowing strongly. Mere quite high,<1.00,4.47,0.0576,214,0.081,43,0.0308,3.28,0.03,11.4,0.0507,644,3,<3,,,,
003412404,22132033,Shropshire Mere inflows monitoring,20087674,Marton Pool caravan extension,18-DEC-15  12:40,SJ2930 0299,0.028,Flowing steadily,1.06,7.36,0.181,195,3.91,30.8,0.021,1.93,0.124,16.2,0.146,541,18.3,17.6,,,,
003412405,22132033,Shropshire Mere inflows monitoring,20087674,Marton Pool drain from Marton village/rd in Evans Field,18-DEC-15  13:30,SJ2906 0259,0.017,"Flowing steadily, light rain",1.68,6.8,0.704,192,0.067,72.5,0.0237,5.22,0.527,14.4,0.646,679,41,66.5,,,,
003412406,22132033,12447 Shropshire Mere inflows monitoring,20088086,Brown Moss Field Drain from Mullocks to Pool 1,10-JAN-16  14:15,SJ5620 3993,0.33,"Not raining at the time, orange ochre",<1.00,8.14,0.107,234,0.135,20.8,<0.00400,6.9,0.037,6.97,0.0977,690,10.4,23,,,,
003412407,22132033,12447 Shropshire Mere inflows monitoring,20088086,Brown Moss by Road Culvert to Pool 5,10-JAN-16  14:30,SJ5630 3969,0.50,"Not raining at the time, yellowish tannin?",<1.00,4.7,0.395,133,0.096,22.7,0.0274,3.02,0.345,6.74,0.366,351,1.9,3.93,,,,
003412408,22132033,12447 Shropshire Mere inflows monitoring,20088086,Brown Moss Field Culvert from Matthews field to Pool 13,10-JAN-16  15:40,SJ5624 3899,2.00,"Not raining at the time, silty",<1.00,14.5,0.156,78,0.051,30.4,0.0097,13.1,0.103,5.84,0.132,381,29.1,16.1,,,,
003412409,22132033,12447 Shropshire Mere inflows monitoring,20088086,Brown Moss Culvert Under Track By Holly Cottage to Pool 6,10-JAN-16  15:50,SJ5613 3908,2.50,Not raining at the time,<1.00,29,0.0768,92,0.085,33.4,0.0084,24.8,0.049,6.07,0.0609,531,14.7,9.53,,,,
003423619,22132033,12447 Shropshire Mere inflows monitoring,20088086,Cole Mere Inflow Little Mill Cottage,12-JAN-16  08:20,SJ4288 3347,9.30,"Not raining at the time, yellowish tannin?",1.27,2.8,0.18,91,0.324,17.8,0.0193,0.86,0.092,6.2,0.13,237,5.6,5.83,,,,
003412410,22132033,12447 Shropshire Mere inflows monitoring,20088197,Cole Mere Inflow Canal by the Overspill,12-JAN-16  08:00,SJ4309 3356,0.00,"Not raining at the time, 5cm below overspill",1.25,2.74,0.0769,60,0.033,15.2,0.0051,2.26,0.039,4.48,0.0602,187,15.9,9.78,,,,
003412411,22132033,12447 Shropshire Mere inflows monitoring,20088197,Cole Mere Inflow Black Coppice Drain,12-JAN-16  08:10,SJ4313 3354,4.50,"Not raining at the time, tannin stained",1.02,6.74,0.0784,174,0.319,40,0.0314,5.65,0.056,8.61,0.0714,460,2.9,<3,,,,
003423620,22132033,12447 Shropshire Mere inflows monitoring,20088086,Crose Mere Silt Trap Outflow,13-JAN-16  08:50,SJ4285 3038,7.00,Not raining at the time but has been for several wks,1.15,7.45,0.46,90,0.038,21.7,0.0133,5.81,0.243,6.76,0.386,299,96.3,63.4,,,,
003423621,22132033,12447 Shropshire Mere inflows monitoring,20088086,Crose Mere Silt Trap Inflow,13-JAN-16  09:10,SJ4283 3034,8.00,Not raining at the time but has been for several wks,<1.00,7.86,0.372,94,0.048,24.6,0.0126,6.4,0.264,6.93,0.338,323,74.7,41,,,,
003423622,22132033,12447 Shropshire Mere inflows monitoring,20088086,Sweat Mere Inflow Hulme Field Drain,13-JAN-16  09:40,SJ4367 3040,8.00,Not raining at the time but has been for several wks,1.13,7.64,0.146,220,0.122,28.8,0.0129,6.62,0.09,6.37,0.117,562,10.9,8.38,,,,
003423623,22132033,12447 Shropshire Mere inflows monitoring,20088086,White Mere Silt Trap Inflow,13-JAN-16  10:00,SJ4169 3306,0.10,Not raining at the time,1.2,7.67,0.0701,178,0.042,84.6,0.0056,6.74,0.017,8.82,0.0487,624,22.7,31.5,,,,
003423624,22132033,12447 Shropshire Mere inflows monitoring,20088086,White Mere Swale After Check Dam,13-JAN-16  10:15,SJ4170 3304,0.00,"Not raining at the time, near top of sill",1.37,4.99,0.112,111,0.433,42.6,0.0231,3.15,0.055,5.17,0.078,366,15.1,10.2,,,,
003423625,22132033,12447 Shropshire Mere inflows monitoring,20088798,Marton Pool Inflow Dale Ditch,28-JAN-16  09:15,SJ2963 0287,11.00,Not raining,<1.00,2.32,0.0604,238,0.071,42.1,0.0087,1.54,0.038,11.8,0.0546,621,4,<3,93.2,16.7,6.34,23.7
003423626,22132033,12447 Shropshire Mere inflows monitoring,20088798,Marton Pool Inflow Lowerfield Brook,28-JAN-16  09:50,SJ2948 0292,38.00,Strong flow not raining,1.39,5.98,0.0815,123,0.166,20.9,0.0099,5.28,0.056,8.57,0.0682,347,10.2,17.4,50.5,9.25,3.17,10.5
003423627,22132033,12447 Shropshire Mere inflows monitoring,20088798,Marton Pool Inflow Road Drain,28-JAN-16  11:15,SJ2935 0281,6.00,Not raining,8.31,15.9,0.783,221,3.07,60.2,0.163,9.19,0.488,10.2,0.585,669,16.8,13.9,82.9,14.8,30.1,23.4
003423628,22132033,12447 Shropshire Mere inflows monitoring,20088798,Marton Pool caravan extension,28-JAN-16  11:30,SJ2930 0299,0.033,Flowing steadily. Not raining.,<2.75,4.35,0.0877,,0.044,20.46,0.066,3.124,0.044,11.9,0.0681,434,20.7,16.2,68.7,12.4,2.8,13.3
003428865,22132033,12447 Shropshire Mere inflows monitoring,20088798,Marton Pool drain from Marton village/rd in Evans Field,28-JAN-16  12:50,SJ2906 0259,0.125,Not raining,1.42,7.98,0.737,218,0.068,327,0.0179,6.09,0.545,13.8,0.611,1490,35.6,37.2,89,20.7,35.5,185
003428866,22132033,12447 Shropshire Mere inflows monitoring,20089232,Brown Moss Drain from Proctor maize by Sycamore to Pool 10,07-FEB-16  10:15,SJ56442 39458,0.50,Not raining,<1.00,5.6,0.0486,151,<0.0300,19.1,<0.00400,4.7,0.019,4.05,0.0372,418,2.2,7.7,63.8,7.37,19.9,8.8
003428867,22132033,12447 Shropshire Mere inflows monitoring,20089232,Brown Moss Drain by Crab Apple from Gregory's pool to Pool 10  ,07-FEB-16  10:45,SJ56554 39377,0.90,Not raining,<1.00,30.6,0.117,75,<0.0300,36.7,0.052,26.9,0.09,4.07,0.112,540,2.2,6.4,55.2,11.5,42.2,14.3
003428868,22132033,12447 Shropshire Mere inflows monitoring,20089232,Brown Moss Culvert Under Track By Holly Cottage to Pool 6,07-FEB-16  12:45,SJ5613 3908,1.25,Not raining,<1.00,20,0.0335,130,0.105,29.5,0.0203,17.3,0.022,4.81,0.0291,523,3.9,<3.00,82.1,14.3,4.55,9.53
