Folder no.,Project no.,Project name,Batch no.,Comment,Sample taken,Grid reference,Flow rate (litres/sec),Weather conditions,BOD 5 Day ATU (mg/l),Nitrogen : Total as N (mg/l),Phosphorus : Total as P (mg/l),Alkalinity to pH 4.5 as CaCO3 (mg/l),Ammoniacal Nitrogen as N (mg/l),Chloride (mg/l),Nitrite as N (mg/l),Nitrogen : Total Oxidised as N (mg/l),"Orthophosphate, reactive as P (mg/l)","Silicate, reactive as SiO2 (mg/l)",Phosphate : Total as P (mg/l),Conductivity at 20C (uS/cm),Turbidity (NTU),"Solids, Suspended at 105 C (mg/l)",Calcium (mg/l),Magnesium (mg/l),Potassium (mg/l),Sodium (mg/l)
003428869,22132033,12447 Shropshire Mere inflows monitoring,20089232,Brown Moss by Road Culvert to Pool 5,07-FEB-16  16:20,SJ5630 3969,0.50,Not raining,1.2,2.22,0.304,140,0.056,19.4,0.0097,0.73,0.247,5.56,0.307,322,1.7,6.4,58.5,4.18,6.61,6.42
003428870,22132033,12447 Shropshire Mere inflows monitoring,20089232,Brown Moss Field Culvert from Matthews field to Pool 13,07-FEB-16  16:40,SJ5624 3899,0.90,Not raining,<1.00,14.3,0.0571,88,0.041,30.3,<0.00400,12.7,0.037,5.39,0.0466,405,8.9,4.7,60.3,8.78,6.78,8.09
003428871,22132033,12447 Shropshire Mere inflows monitoring,20089749,Cole Mere Inflow Canal by the Overspill,18-FEB-16  09:30,SJ4309 3356,0.00,"Not raining at the time, 3cm below overspill",1.53,1.94,0.0357,51,<0.0300,16.1,<0.00400,1.57,0.013,3.55,0.0295,172,7.6,4.93,,,,
003428872,22132033,12447 Shropshire Mere inflows monitoring,20089749,Cole Mere Inflow Black Coppice Drain,18-FEB-16  10:00,SJ4313 3354,3.90,Not raining at the time,1.52,6.79,0.0478,149,0.156,38,0.021,5.45,0.02,7.77,0.0407,435,3,4.43,,,,
003428873,22132033,12447 Shropshire Mere inflows monitoring,20089749,Cole Mere Canal Leak,18-FEB-16  10:15,SJ56553 39371,0.50,Not raining,1.6,1.98,0.0346,53,<0.0300,15.7,<0.00400,1.5,<0.0100,3.57,0.0284,177,6.8,7.53,,,,
003428874,22132033,12447 Shropshire Mere inflows monitoring,20089749,Cole Mere Inflow Little Mill Cottage,18-FEB-16  10:30,SJ4288 3347,3.84,Not raining,1.39,2.73,0.14,118,0.195,21.5,0.0092,1.09,0.08,6.1,0.12,287,4.9,4.18,,,,
003428875,22132033,12447 Shropshire Mere inflows monitoring,20089749,White Mere Silt Trap Inflow,18-FEB-16  11:00,SJ4169 3306,0.25,Not raining,<1.00,7.31,0.0267,170,<0.0300,72,0.0056,6.66,<0.0100,9.31,0.0242,590,7.9,8.03,,,,
003428876,22132033,12447 Shropshire Mere inflows monitoring,20089749,White Mere Swale After Check Dam,18-FEB-16  11:20,SJ4170 3304,0.00,"Not raining, ducks had been puddling",2.84,4.13,0.103,146,0.053,222,0.0202,2.69,<0.0100,3.72,0.0759,987,54.1,35.3,,,,
003428877,22132033,12447 Shropshire Mere inflows monitoring,20089749,White Mere Spun Hill Drain Silt Trap Outflow,18-FEB-16  11:40,SJ41638 33172,0.625,Not raining,2.84,5.03,0.157,98,0.295,18.1,0.0127,2.15,0.017,3.45,0.114,278,8,11.4,,,,
003428878,22132033,12447 Shropshire Mere inflows monitoring,20089749,White Mere Inflow Griffiths Field Drain,18-FEB-16  12:00,SJ4170 3274,2.50,Strong flow ochre dispersed,1.14,10.1,0.179,79,0.167,33.5,0.0057,7.17,0.13,5.93,0.155,316,3.5,<3,,,,
003428879,22132033,12447 Shropshire Mere inflows monitoring,20089749,Crose Mere Silt Trap Inflow,18-FEB-16  13:20,SJ4283 3034,10.00,Rain yesterday,1.59,7.43,0.208,143,0.097,29.4,0.0245,6.05,0.15,6.95,0.183,421,26.3,11.4,,,,
003428880,22132033,12447 Shropshire Mere inflows monitoring,20089749,Crose Mere Silt Trap Outflow,18-FEB-16  13:30,SJ4285 3038,7.50,Rain yesterday,1.54,6.78,0.22,138,0.046,29.4,0.0278,5.45,0.169,6.01,0.2,403,31.1,10.7,,,,
003428881,22132033,12447 Shropshire Mere inflows monitoring,20089749,Sweat Mere Inflow Hulme Field Drain,18-FEB-16  14:00,SJ4367 3040,8.00,Rained yesterday,<1.00,7.96,0.0544,238,0.05,33.4,0.0104,6.73,0.017,6.6,0.0472,642,3.6,<3,,,,
003428882,22132033,12447 Shropshire Mere inflows monitoring,20090083,Marton Pool Inflow Road Drain,25-FEB-16  13:15,SJ2935 0281,5.00,Not been raining for a few days,6.06,15.5,0.704,225,1.87,49.3,0.621,10.5,0.452,9.94,0.597,654,12.3,17.5,,,,
003428883,22132033,12447 Shropshire Mere inflows monitoring,20090083,Marton Pool Inflow Lowerfield Brook,25-FEB-16  13:30,SJ2948 0292,36.00,Strong flow not rained for a few days,3.82,5.64,0.0449,138,<0.0300,19.9,0.0066,5.19,0.029,8.94,0.0411,366,2.6,12.6,,,,
003428884,22132033,12447 Shropshire Mere inflows monitoring,20090083,Marton Pool Inflow Dale Ditch,25-FEB-16  14:00,SJ2963 0287,10.00,Not rained for a few days,<1.00,1.44,0.032,261,0.092,40.9,0.0062,0.99,0.018,12.2,0.0344,648,4.1,<3,,,,
003455714,22132033,12447 Shropshire Mere inflows monitoring,20090795,Brown Moss Culvert Under Track By Holly Cottage to Pool 6,10-MAR-16  10:00,SJ5613 3908,1.9,Not raining flow steady,2.15,22.9,0.0891,120,0.037,29.1,0.0121,18.7,0.036,5.46,0.0474,516,5.4,5.5,81.5,14.8,3.76,10.1
003455715,22132033,12447 Shropshire Mere inflows monitoring,20090795,Brown Moss Drain by Crab Apple from Gregory's pool to Pool 10  ,10-MAR-16  10:30,SJ56554 39377,0.5,Not raining flow quite steady,1.36,19.3,0.13,78,0.035,27.7,0.0409,16.8,0.062,1.17,0.0923,419,10,15,43.5,9.1,32.3,12
003455716,22132033,12447 Shropshire Mere inflows monitoring,20090795,Brown Moss inflow to Pool 10 Proctor 2nd Drain with possible spring,10-MAR-16  10:45,SJ 50510 39415,0.36,Not raining,1.02,7,0.0578,106,<0.0300,15,<0.00400,5.77,0.032,6.25,0.0473,323,13.1,22.7,51.2,4.31,14.2,7.43
003455717,22132033,12447 Shropshire Mere inflows monitoring,20090795,Brown Moss Drain from Proctor maize by Sycamore to Pool 10,10-MAR-16  11:00,SJ56442 39458,0.36,Not raining,<1.00,4.46,0.0487,134,0.04,17,<0.00400,3.58,0.034,4.31,0.0298,375,3.1,3,58.5,6.93,16.5,8.36
003455718,22132033,12447 Shropshire Mere inflows monitoring,20090795,Brown Moss by Road Culvert to Pool 5,10-MAR-16  11:15,SJ5630 3969,0.25,Not raining,<1.00,2.3,0.2,130,0.043,17,0.0081,1.14,0.181,5.48,0.19,308,1,<3.00,57.6,4.2,5.2,6.91
003455708,22132033,12447 Shropshire Mere inflows monitoring,20090643,Binweston STW Pump Station,09-MAR-16  10:15,SJ30150 04087,Manhole cover overflowing,Rained yesterday,54.2,20.9,2.89,194,11.8,101,<0.00400,<0.200,1.62,8.19,2.28,694,60.8,110,52.7,11.6,19.2,60.6
003455709,22132033,12447 Shropshire Mere inflows monitoring,20090643,Marton Pool drain from Marton village/rd in Evans Field,09-MAR-16  10:20,SJ2906 0259,1,Raining yesterday,8.83,11.3,1.6,135,0.698,161,0.0494,6.06,0.891,10.1,1.36,815,176,176,52.8,12.9,32.5,98.8
003455710,22132033,12447 Shropshire Mere inflows monitoring,20090643,Marton Pool Evans Field Drains at outfall to Pool,09-MAR-16  11:30,SJ29309 02551,11.55,Raining yesterday,3.75,7.07,0.412,80,0.178,80.2,0.018,3.45,0.121,8.94,0.331,470,93.6,73.5,45.3,8.27,8.55,47.1
003455711,22132033,12447 Shropshire Mere inflows monitoring,20090643,Marton Pool Inflow from Aylesford Brook,09-MAR-16  12:00,SJ29331 02539,21.25,Not raining,34,13.4,1.58,92,0.571,30.2,0.0365,3.75,0.378,7.29,1,299,107,107,36.5,9.2,10.6,15.4
003455712,22132033,12447 Shropshire Mere inflows monitoring,20090643,Marton Pool Managers House Drain,09-MAR-16  12:30,SJ2965 0292,0.15,"Not raining, pulsed like washing machine",163,22.7,4.92,159,15.7,67.2,<0.00400,<0.200,2.97,5.6,4.43,547,86.1,117,43.4,22.6,9.39,42.6
003455713,22132033,12447 Shropshire Mere inflows monitoring,20090643,Marton Pool Caravan Park Septic tank overflow to Dales Ditch,09-MAR-16  12:50,SJ2964 0305,0.125,Not raining,4.15,3.68,0.426,110,1.63,27.2,0.0791,0.24,0.246,6.45,0.343,319,12.3,13.9,44,7.28,4.19,15.3
003455676,22132033,12447 Shropshire Mere inflows monitoring,20091274,White Mere Spun Hill Drain Silt Trap Outflow,22-MAR-16  16:00,SJ41638 33172,0.3,Been dry conds for 2wks,1.2,3.98,0.0672,123,0.055,19.6,0.0081,1.76,0.024,2.6,0.04,300,2.6,<3.00,52,6.45,4.44,6.46
003455677,22132033,12447 Shropshire Mere inflows monitoring,20091274,White Mere Inflow Griffiths Field Drain,22-MAR-16  16:20,SJ4170 3274,0.5,Been dry conds for 2wks,1.31,5.71,0.173,127,0.235,30.6,0.0105,3.13,0.125,5.96,0.136,351,3.9,<3.00,49.8,8.88,7.44,12.5
003455719,22132033,12447 Shropshire Mere inflows monitoring,20091274,Sweat Mere Inflow Hulme Field Drain,22-MAR-16  08:00,SJ4367 3040,12,Been dry conds for 2wks,1.34,10.3,0.0592,242,0.085,33,0.0138,8.86,0.022,7.3,0.0491,669,3.4,3.7,117,17.1,7.6,12.4
003455720,22132033,12447 Shropshire Mere inflows monitoring,20091274,Crose Mere Silt Trap Outflow,22-MAR-16  09:48,SJ4285 3038,1,Been dry conds for 2wks,1.75,8.63,0.101,191,0.067,37.8,0.041,7.87,0.058,2.35,0.087,548,12,10.4,83.1,16.5,4.13,12.9
003455721,22132033,12447 Shropshire Mere inflows monitoring,20091274,Crose Mere Silt Trap Inflow,22-MAR-16  10:05,SJ4283 3034,1.5,Been dry conds for 2wks,1.16,10.7,0.124,195,0.082,37.7,0.0497,9.8,0.094,6.88,0.109,574,3.9,5.8,87.3,16.8,3.69,13
003455722,22132033,12447 Shropshire Mere inflows monitoring,20091274,Clarepool Moss Near Diver 2,22-MAR-16  11:25,SJ4347 3409,n/a,Been dry conds for 2wks,<2.75,7.99,1.99,27,3.48,22.9,<0.00400,0.27,1.72,3.22,1.88,96,7.8,<6.00,3.32,1.17,4.88,5.29
003455723,22132033,12447 Shropshire Mere inflows monitoring,20091274,Cole Mere Inflow Canal by the Overspill,22-MAR-16  13:30,SJ4309 3356,not overflowing,Been dry conds for 2wks,1.49,1.45,0.0474,40,0.03,14.6,<0.00400,1.04,<0.0100,2.41,0.0317,144,15.5,24.2,16.6,2.68,1.19,7.87
003455724,22132033,12447 Shropshire Mere inflows monitoring,20091274,Cole Mere Inflow Black Coppice Drain,22-MAR-16  13:40,SJ4313 3354,1.2,Been dry conds for 2wks,1.23,11.2,0.0408,192,0.03,42.4,0.0124,10.8,0.014,7.05,0.0277,560,2,<3.00,94.3,9.85,1.72,15.2
003455725,22132033,12447 Shropshire Mere inflows monitoring,20091274,Cole Mere Inflow Little Mill Cottage,22-MAR-16  13:50,SJ4288 3347,4.65,Been dry conds for 2wks,1.39,2.43,0.0807,136,0.115,21.8,0.0112,1.33,0.045,5.56,0.0771,319,4.2,4.6,52.5,5.23,2.37,10.5
003455726,22132033,12447 Shropshire Mere inflows monitoring,20091274,White Mere Silt Trap Inflow,22-MAR-16  15:25,SJ4169 3306,0.05,Been dry conds for 2wks,1.11,6.91,0.0167,207,0.04,59.2,0.0054,6.32,0.012,9.86,<0.0200,607,5.1,4.4,96.9,8.26,1.08,29
003455727,22132033,12447 Shropshire Mere inflows monitoring,20091274,White Mere Swale After Check Dam,22-MAR-16  15:40,SJ4170 3304,n/a,Been dry conds for 2wks,1.44,4.46,0.0299,209,0.03,79,0.0096,3.91,<0.0100,4.59,0.0229,634,18.3,17.9,87.5,8.06,1.31,44.6
003455678,22132033,12447 Shropshire Mere inflows monitoring,20093925,Brown Moss Culvert Under Track By Holly Cottage to Pool 6,20-MAY-16  10:30,SJ5613 3908,0.3,Not raining,<1.00,11.7,0.0222,178,0.03,31,0.0046,10.4,0.015,5.62,0.0223,543,1.5,<3,,,,
003455679,22132033,12447 Shropshire Mere inflows monitoring,20093925,Clarepool Moss Near Diver 2,20-MAY-16  11:15,SJ4347 3409,n/a,Fine and dry,3.59,6.84,2.11,29,2.3,25.2,<0.00400,<0.200,1.77,0.73,2.11,94,5.2,6.2,,,,
003455680,22132033,12447 Shropshire Mere inflows monitoring,20093925,White Mere Silt Trap Inflow,20-MAY-16  11:50,SJ4169 3306,0.02,Fine and dry,1.1,5.56,0.0421,224,0.046,51.7,0.0131,4.86,0.022,10,0.0382,589,10.2,8.45,,,,
003455681,22132033,12447 Shropshire Mere inflows monitoring,20093925,White Mere Spun Hill Drain Silt Trap Outflow,20-MAY-16  12:15,SJ41638 33172,0.2,Fine and dry,2.95,5.64,0.156,157,0.08,19.6,0.042,2.26,0.059,3.37,0.116,330,5.1,4.25,,,,
003455682,22132033,12447 Shropshire Mere inflows monitoring,20093925,Crose Mere Silt Trap Inflow,20-MAY-16  13:30,SJ4283 3034,0.40,Fine and dry,1.71,11,0.279,224,0.082,38.6,0.129,9.65,0.219,7.6,0.267,621,6.6,<3,,,,
003455683,22132033,12447 Shropshire Mere inflows monitoring,20093925,Crose Mere Silt Trap Outflow,20-MAY-16  13:45,SJ4285 3038,0.28,Fine and dry,7.09,3.31,0.252,202,0.111,35,0.0462,1.53,0.072,1.8,0.253,507,6.2,8.4,,,,
003557639,22132033,12447 Shropshire Mere inflows monitoring,20093925,Sweat Mere Inflow Hulme Field Drain,20-MAY-16  14:20,SJ4367 3040,8.00,Fine and dry,<1.00,14.2,0.0471,248,0.091,31.9,0.0197,12.8,0.031,8.64,0.0441,690,3.7,3.45,,,,
003557640,22132033,12447 Shropshire Mere inflows monitoring,20093925,Cole Mere Inflow Little Mill Cottage,20-MAY-16  15:00,SJ4288 3347,1.54,Fine and dry,1.78,1.49,0.095,127,0.088,17.8,0.016,0.57,0.043,3.51,0.0894,280,4.2,6.1,,,,
003557641,22132033,12447 Shropshire Mere inflows monitoring,20093925,Cole Mere Inflow Canal by the Overspill,20-MAY-16  15:30,SJ4309 3356,"not overflowing, canal 10cm below spill",Fine and dry,2.07,1.21,0.0916,38,0.03,12.9,<0.00400,0.56,<0.0100,0.71,0.0693,125,38.1,59.6,,,,
003557642,22132033,12447 Shropshire Mere inflows monitoring,20093925,Cole Mere Inflow Black Coppice Drain,20-MAY-16  15:45,SJ4313 3354,1.75,Fine and dry,1.43,13.6,0.0445,213,0.03,41.1,0.0138,12.6,0.017,6.89,0.0392,600,5.2,8.4,,,,
003455684,22132033,12447 Shropshire Mere inflows monitoring,20094050,White Mere Inflow Griffiths Field Drain,23-MAY-16  11:44,SJ4170 3274,0.50,Fine and dry,1.64,3.15,0.226,207,0.109,33.5,<0.00400,1.15,0.098,7.29,0.189,505,27.8,28.3,,,,
003455685,22132033,12447 Shropshire Mere inflows monitoring,20094050,Marton Pool Inflow Dale Ditch,24-MAY-16  12:20,SJ2963 0287,7.00,Fine and dry,<1.00,0.65,0.0275,268,0.195,42.4,0.0126,0.22,0.015,12.5,0.0288,661,5.1,5,,,,
003455686,22132033,12447 Shropshire Mere inflows monitoring,20094050,Marton Pool Caravan Park Septic tank overflow to Dales Ditch,24-MAY-16  12:45,SJ2964 0305,0.1,Fine and dry,21.2,17.1,2.12,250,11.6,107,<0.00400,<0.200,1.52,10.8,1.98,766,19.8,19.7,,,,
003455687,22132033,12447 Shropshire Mere inflows monitoring,20094050,Marton Pool Inflow Road Drain,24-MAY-16  13:10,SJ2935 0281,6.00,"Fine and dry, flow steady",1.35,17.3,0.21,215,0.801,41.8,0.261,15.6,0.151,10.1,0.192,640,5.2,6.85,,,,
003455688,22132033,12447 Shropshire Mere inflows monitoring,20094050,Marton Pool Inflow Lowerfield Brook,24-MAY-16  13:30,SJ2948 0292,23.98,"Fine and dry, steady flow",2.05,4.56,0.0689,162,0.034,21,0.0137,3.92,<0.0100,8.2,0.0603,409,12.8,21.2,,,,
003455689,22132033,12447 Shropshire Mere inflows monitoring,20095420,Crose Mere Silt Trap Inflow,22-JUN-16  09:15,SJ4283 3034,1.00,Dry few days after heavy rain last week,4.46,12.8,0.333,219,2.96,43.3,0.6,8.05,0.197,8.2,0.267,622,4.3,8.7,,,,
003455690,22132033,12447 Shropshire Mere inflows monitoring,20095420,White Mere Swale After Check Dam,22-JUN-16  11:05,SJ4170 3304,not overflowing,Dry few days after heavy rain last week,2.96,0.89,0.0639,197,0.031,50,<0.00400,<0.200,<0.0100,3.02,0.065,481,6.2,11.7,,,,
003455691,22132033,12447 Shropshire Mere inflows monitoring,20095420,White Mere Spun Hill Drain Silt Trap Outflow,22-JUN-16  11:26,SJ41638 33172,0.27,Dry few days after heavy rain last week,<2.75,8.3,0.13,192,0.093,21.1,0.0965,5.77,0.029,6.04,0.0916,431,8.9,12.9,,,,
003455692,22132033,12447 Shropshire Mere inflows monitoring,20095420,White Mere Inflow Griffiths Field Drain,22-JUN-16  11:40,SJ4170 3274,0.20,Dry few days after heavy rain last week,1.31,2.75,0.156,229,0.153,39.4,<0.00400,0.84,0.095,7.89,0.128,573,21.8,36.2,,,,
003455693,22132033,12447 Shropshire Mere inflows monitoring,20095420,Cole Mere Inflow Little Mill Cottage,22-JUN-16  14:22,SJ4288 3347,0.01,Dry few days after heavy rain last week,1.57,1.99,0.215,136,0.362,17.6,0.0385,0.26,0.142,6.46,0.198,283,6,13.1,,,,
003455694,22132033,12447 Shropshire Mere inflows monitoring,20095420,Cole Mere Inflow Canal by the Overspill,22-JUN-16  15:00,SJ4309 3356,no overspill,Dry few days after heavy rain last week,3.1,1.9,0.142,46,0.03,12.2,0.0046,1.02,0.01,2.03,0.112,143,59.3,115,,,,
003455695,22132033,12447 Shropshire Mere inflows monitoring,20095420,Cole Mere Inflow Black Coppice Drain,22-JUN-16  15:15,SJ4313 3354,0.75,Dry few days after heavy rain last week,1.58,13.5,0.0877,220,0.03,40.2,0.0145,12.8,0.026,8.55,0.0545,603,10.4,33.4,,,,
003557643,22132033,12447 Shropshire Mere inflows monitoring,20095420,Crose Mere Silt Trap Outflow,23-JUN-16  09:45,SJ4285 3038,0.5,Dry few days after heavy rain last week,3.37,5.88,0.296,230,2.21,43.2,0.339,1.48,0.167,5.06,0.24,580,17,19.8,,,,
003557644,22132033,12447 Shropshire Mere inflows monitoring,20095420,Sweat Mere Inflow Hulme Field Drain,23-JUN-16  10:15,SJ4367 3040,5,Dry few days after heavy rain last week,<1.00,11.3,0.0905,241,0.207,30.5,0.0197,9.92,0.055,8.69,0.078,650,3.9,5.15,,,,
003557645,22132033,12447 Shropshire Mere inflows monitoring,20095420,White Mere Silt Trap Inflow,23-JUN-16  11:00,SJ4169 3306,0.0138,Dry few days after heavy rain last week,<1.00,6.99,0.0468,217,0.056,47.6,0.0162,6.2,0.028,11,0.0387,568,9,12,,,,
003557646,22132033,12447 Shropshire Mere inflows monitoring,20095420,Clarepool Moss Near Diver 2,23-JUN-16  15:40,SJ4347 3409,n/a,Dry few days after heavy rain last week,18.8,8.89,2.75,16,2,22,<0.00400,<0.200,1.85,3.31,2.57,96,12.2,45.8,,,,
003557647,22132033,12447 Shropshire Mere inflows monitoring,20095420,Marton Pool Inflow Dale Ditch,23-JUN-16  09:10,SJ2963 0287,19.68,Dry few days after heavy rain last week,<1.00,0.69,0.0376,268,0.289,42.2,0.0145,<0.200,0.029,13.2,0.0369,665,4.7,6.55,,,,
003557648,22132033,12447 Shropshire Mere inflows monitoring,20095420,Marton Pool Inflow Road Drain,23-JUN-16  09:30,SJ2935 0281,3,Dry few days after heavy rain last week,1.12,16.3,0.267,213,1.01,42.3,0.0289,14.9,0.201,10.7,0.236,636,5.9,8.8,,,,
003557649,22132033,12447 Shropshire Mere inflows monitoring,20095420,Marton Pool Inflow Lowerfield Brook,23-JUN-16  09:45,SJ2948 0292,17.49,Dry few days after heavy rain last week,<1.00,4.52,0.0491,138,0.03,20.2,0.0057,4.19,0.038,9.79,0.043,366,3.9,7.97,,,,
003557650,22132033,12447 Shropshire Mere inflows monitoring,20096447,White Mere Spun Hill Drain Silt Trap Outflow,14-JUL-16  09:00,SJ41638 33172,0.13,Fine and dry,1.58,6.84,0.141,212,0.194,19,0.13,3.77,0.021,6.51,0.0496,440,3.2,3.87,83.4,9.77,4.01,6.84
003557651,22132033,12447 Shropshire Mere inflows monitoring,20096447,White Mere Silt Trap Inflow,14-JUL-16  09:40,SJ4169 3306,0.01,Fine and dry,1.13,6.29,0.0631,239,0.082,67.4,0.0361,5.54,0.038,11.3,0.0586,645,8.1,10.4,95.3,8.12,1.56,42.8
003557652,22132033,12447 Shropshire Mere inflows monitoring,20096447,White Mere Road Drain Outfall in Griffiths field,14-JUL-16  15:30,SJ41731 32978,0.002,Fine and dry,2.53,1.98,0.303,209,0.05,25,0.0107,0.76,0.046,10.6,0.224,421,21,37.6,75.7,7.38,4.64,13.1
003557653,22132033,12447 Shropshire Mere inflows monitoring,20096447,White Mere Inflow Griffiths Field Drain,14-JUL-16  16:05,SJ4170 3274,0.01,Fine and dry,<1.00,0.82,0.0355,298,0.033,47.2,<0.00400,0.41,<0.0100,7.68,0.0381,721,14.6,10.5,126,21.1,2.47,15.7
